pos@ek1994f	@ek1994f	00:02:26.735	146.735	00:02:27.030	147.03	00:00:00.295	0.295	
pos@ek1994f	@ek1994f	00:02:27.030	147.03	00:02:27.325	147.325	00:00:00.295	0.295	
pos@ek1994f	@ek1994f	00:02:27.325	147.325	00:02:27.620	147.62	00:00:00.295	0.295	
pos@ek1994f	@ek1994f	00:02:27.620	147.62	00:02:27.950	147.95	00:00:00.330	0.33	
pos@ek1994f	@ek1994f	00:02:27.990	147.99	00:02:28.265	148.265	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:28.265	148.265	00:02:28.540	148.54	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:28.540	148.54	00:02:28.815	148.815	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:28.815	148.815	00:02:29.090	149.09	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:29.090	149.09	00:02:29.365	149.365	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:29.365	149.365	00:02:29.640	149.64	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:29.640	149.64	00:02:29.915	149.915	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:29.915	149.915	00:02:30.190	150.19	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:30.190	150.19	00:02:30.465	150.465	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:30.465	150.465	00:02:30.740	150.74	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:30.740	150.74	00:02:31.015	151.015	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:31.015	151.015	00:02:31.290	151.29	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:31.290	151.29	00:02:31.565	151.565	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:31.565	151.565	00:02:31.840	151.84	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:31.840	151.84	00:02:32.115	152.115	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:32.115	152.115	00:02:32.390	152.39	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:32.390	152.39	00:02:32.665	152.665	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:32.665	152.665	00:02:32.940	152.94	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:32.940	152.94	00:02:33.215	153.215	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:33.215	153.215	00:02:33.490	153.49	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:33.490	153.49	00:02:33.765	153.765	00:00:00.275	0.275	
pos@ek1994f	@ek1994f	00:02:33.765	153.765	00:02:34.050	154.05	00:00:00.285	0.285	
pos@ek1994f	@ek1994f	00:02:34.130	154.13	00:02:34.428	154.428	00:00:00.298	0.298	
pos@ek1994f	@ek1994f	00:02:34.428	154.428	00:02:34.726	154.726	00:00:00.298	0.298	
pos@ek1994f	@ek1994f	00:02:34.726	154.726	00:02:35.024	155.024	00:00:00.298	0.298	
pos@ek1994f	@ek1994f	00:02:35.024	155.024	00:02:35.322	155.322	00:00:00.298	0.298	
pos@ek1994f	@ek1994f	00:02:35.322	155.322	00:02:35.620	155.62	00:00:00.298	0.298	
pos@ek1994f	@ek1994f	00:02:35.620	155.62	00:02:35.918	155.918	00:00:00.298	0.298	
pos@ek1994f	@ek1994f	00:02:35.918	155.918	00:02:36.216	156.216	00:00:00.298	0.298	
pos@ek1994f	@ek1994f	00:02:36.216	156.216	00:02:36.514	156.514	00:00:00.298	0.298	
pos@ek1994f	@ek1994f	00:02:36.514	156.514	00:02:36.812	156.812	00:00:00.298	0.298	
pos@ek1994f	@ek1994f	00:02:36.812	156.812	00:02:37.110	157.11	00:00:00.298	0.298	
pos@ek1994f	@ek1994f	00:02:37.110	157.11	00:02:37.408	157.408	00:00:00.298	0.298	
pos@ek1994f	@ek1994f	00:02:37.408	157.408	00:02:37.706	157.706	00:00:00.298	0.298	
pos@ek1994f	@ek1994f	00:02:37.706	157.706	00:02:38.004	158.004	00:00:00.298	0.298	
pos@ek1994f	@ek1994f	00:02:38.004	158.004	00:02:38.302	158.302	00:00:00.298	0.298	
pos@ek1994f	@ek1994f	00:02:38.302	158.302	00:02:38.600	158.6	00:00:00.298	0.298	
pos@ek1994f	@ek1994f	00:02:38.600	158.6	00:02:38.898	158.898	00:00:00.298	0.298	
pos@ek1994f	@ek1994f	00:02:38.898	158.898	00:02:39.196	159.196	00:00:00.298	0.298	
pos@ek1994f	@ek1994f	00:02:39.196	159.196	00:02:39.494	159.494	00:00:00.298	0.298	
pos@ek1994f	@ek1994f	00:02:39.494	159.494	00:02:39.792	159.792	00:00:00.298	0.298	
pos@ek1994f	@ek1994f	00:02:39.792	159.792	00:02:40.090	160.09	00:00:00.298	0.298	
pos@ek1994f	@ek1994f	00:02:40.180	160.18	00:02:40.466	160.466	00:00:00.286	0.286	
pos@ek1994f	@ek1994f	00:02:40.466	160.466	00:02:40.752	160.752	00:00:00.286	0.286	
pos@ek1994f	@ek1994f	00:02:40.752	160.752	00:02:41.038	161.038	00:00:00.286	0.286	
pos@ek1994f	@ek1994f	00:02:41.038	161.038	00:02:41.324	161.324	00:00:00.286	0.286	
pos@ek1994f	@ek1994f	00:02:41.324	161.324	00:02:41.610	161.61	00:00:00.286	0.286	
pos@ek1994f	@ek1994f	00:02:41.610	161.61	00:02:41.896	161.896	00:00:00.286	0.286	
pos@ek1994f	@ek1994f	00:02:41.896	161.896	00:02:42.182	162.182	00:00:00.286	0.286	
pos@ek1994f	@ek1994f	00:02:42.182	162.182	00:02:42.468	162.468	00:00:00.286	0.286	
pos@ek1994f	@ek1994f	00:02:42.468	162.468	00:02:42.754	162.754	00:00:00.286	0.286	
pos@ek1994f	@ek1994f	00:02:42.754	162.754	00:02:43.040	163.04	00:00:00.286	0.286	
pos@ek1994f	@ek1994f	00:02:43.040	163.04	00:02:43.326	163.326	00:00:00.286	0.286	
pos@ek1994f	@ek1994f	00:02:43.326	163.326	00:02:43.612	163.612	00:00:00.286	0.286	
pos@ek1994f	@ek1994f	00:02:43.612	163.612	00:02:43.898	163.898	00:00:00.286	0.286	
pos@ek1994f	@ek1994f	00:02:43.898	163.898	00:02:44.184	164.184	00:00:00.286	0.286	
pos@ek1994f	@ek1994f	00:02:44.184	164.184	00:02:44.480	164.48	00:00:00.296	0.296	
pos@ek1994f	@ek1994f	00:02:44.500	164.5	00:02:44.706	164.706	00:00:00.206	0.206	
pos@ek1994f	@ek1994f	00:02:44.706	164.706	00:02:44.912	164.912	00:00:00.206	0.206	
pos@ek1994f	@ek1994f	00:02:44.912	164.912	00:02:45.118	165.118	00:00:00.206	0.206	
pos@ek1994f	@ek1994f	00:02:45.118	165.118	00:02:45.324	165.324	00:00:00.206	0.206	
pos@ek1994f	@ek1994f	00:02:45.324	165.324	00:02:45.530	165.53	00:00:00.206	0.206	
pos@ek1994f	@ek1994f	00:02:45.530	165.53	00:02:45.736	165.736	00:00:00.206	0.206	
pos@ek1994f	@ek1994f	00:02:45.736	165.736	00:02:45.942	165.942	00:00:00.206	0.206	
pos@ek1994f	@ek1994f	00:02:45.942	165.942	00:02:46.148	166.148	00:00:00.206	0.206	
pos@ek1994f	@ek1994f	00:02:46.148	166.148	00:02:46.354	166.354	00:00:00.206	0.206	
pos@ek1994f	@ek1994f	00:02:46.354	166.354	00:02:46.560	166.56	00:00:00.206	0.206	
pos@ek1994f	@ek1994f	00:02:46.560	166.56	00:02:46.766	166.766	00:00:00.206	0.206	
pos@ek1994f	@ek1994f	00:02:46.766	166.766	00:02:46.980	166.98	00:00:00.214	0.214	
pos@ek1994f	@ek1994f	00:02:47.020	167.02	00:02:47.362	167.362	00:00:00.342	0.342	
pos@ek1994f	@ek1994f	00:02:47.362	167.362	00:02:47.704	167.704	00:00:00.342	0.342	
pos@ek1994f	@ek1994f	00:02:47.704	167.704	00:02:48.046	168.046	00:00:00.342	0.342	
pos@ek1994f	@ek1994f	00:02:48.046	168.046	00:02:48.388	168.388	00:00:00.342	0.342	
pos@ek1994f	@ek1994f	00:02:48.388	168.388	00:02:48.730	168.73	00:00:00.342	0.342	
pos@ek1994f	@ek1994f	00:02:48.730	168.73	00:02:49.072	169.072	00:00:00.342	0.342	
pos@ek1994f	@ek1994f	00:02:49.072	169.072	00:02:49.414	169.414	00:00:00.342	0.342	
pos@ek1994f	@ek1994f	00:02:49.414	169.414	00:02:49.756	169.756	00:00:00.342	0.342	
pos@ek1994f	@ek1994f	00:02:49.756	169.756	00:02:50.098	170.098	00:00:00.342	0.342	
pos@ek1994f	@ek1994f	00:02:50.098	170.098	00:02:50.440	170.44	00:00:00.342	0.342	
pos@ek1994f	@ek1994f	00:02:50.550	170.55	00:02:50.915	170.915	00:00:00.365	0.365	
pos@ek1994f	@ek1994f	00:02:50.915	170.915	00:02:51.280	171.28	00:00:00.365	0.365	
pos@ek1994f	@ek1994f	00:02:51.280	171.28	00:02:51.645	171.645	00:00:00.365	0.365	
pos@ek1994f	@ek1994f	00:02:51.645	171.645	00:02:52.010	172.01	00:00:00.365	0.365	
pos@ek1994f	@ek1994f	00:02:52.120	172.12	00:02:52.425	172.425	00:00:00.305	0.305	
pos@ek1994f	@ek1994f	00:02:52.425	172.425	00:02:52.730	172.73	00:00:00.305	0.305	
pos@ek1994f	@ek1994f	00:02:52.730	172.73	00:02:53.035	173.035	00:00:00.305	0.305	
pos@ek1994f	@ek1994f	00:02:53.035	173.035	00:02:53.340	173.34	00:00:00.305	0.305	
pos@ek1994f	@ek1994f	00:02:53.340	173.34	00:02:53.645	173.645	00:00:00.305	0.305	
pos@ek1994f	@ek1994f	00:02:53.645	173.645	00:02:53.950	173.95	00:00:00.305	0.305	
pos@ek1994f	@ek1994f	00:02:54.075	174.075	00:02:54.403	174.403	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:02:54.403	174.403	00:02:54.731	174.731	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:02:54.731	174.731	00:02:55.059	175.059	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:02:55.059	175.059	00:02:55.387	175.387	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:02:55.387	175.387	00:02:55.715	175.715	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:02:55.715	175.715	00:02:56.043	176.043	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:02:56.043	176.043	00:02:56.371	176.371	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:02:56.371	176.371	00:02:56.699	176.699	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:02:56.699	176.699	00:02:57.027	177.027	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:02:57.027	177.027	00:02:57.355	177.355	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:02:57.355	177.355	00:02:57.683	177.683	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:02:57.683	177.683	00:02:58.011	178.011	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:02:58.011	178.011	00:02:58.339	178.339	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:02:58.339	178.339	00:02:58.667	178.667	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:02:58.667	178.667	00:02:58.995	178.995	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:02:58.995	178.995	00:02:59.323	179.323	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:02:59.323	179.323	00:02:59.651	179.651	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:02:59.651	179.651	00:02:59.979	179.979	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:02:59.979	179.979	00:03:00.307	180.307	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:03:00.307	180.307	00:03:00.635	180.635	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:03:00.635	180.635	00:03:00.963	180.963	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:03:00.963	180.963	00:03:01.291	181.291	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:03:01.291	181.291	00:03:01.619	181.619	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:03:01.619	181.619	00:03:01.947	181.947	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:03:01.947	181.947	00:03:02.275	182.275	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:03:02.275	182.275	00:03:02.603	182.603	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:03:02.603	182.603	00:03:02.931	182.931	00:00:00.328	0.328	
pos@ek1994f	@ek1994f	00:03:02.931	182.931	00:03:03.275	183.275	00:00:00.344	0.344	
pos@ek1994f	@ek1994f	00:03:03.865	183.865	00:03:04.152	184.152	00:00:00.287	0.287	
pos@ek1994f	@ek1994f	00:03:04.152	184.152	00:03:04.439	184.439	00:00:00.287	0.287	
pos@ek1994f	@ek1994f	00:03:04.439	184.439	00:03:04.726	184.726	00:00:00.287	0.287	
pos@ek1994f	@ek1994f	00:03:04.726	184.726	00:03:05.015	185.015	00:00:00.289	0.289	
pos@ek1994f	@ek1994f	00:03:05.100	185.1	00:03:05.412	185.412	00:00:00.312	0.312	
pos@ek1994f	@ek1994f	00:03:05.412	185.412	00:03:05.724	185.724	00:00:00.312	0.312	
pos@ek1994f	@ek1994f	00:03:05.724	185.724	00:03:06.036	186.036	00:00:00.312	0.312	
pos@ek1994f	@ek1994f	00:03:06.036	186.036	00:03:06.348	186.348	00:00:00.312	0.312	
pos@ek1994f	@ek1994f	00:03:06.348	186.348	00:03:06.660	186.66	00:00:00.312	0.312	
pos@ek1994f	@ek1994f	00:03:06.660	186.66	00:03:06.972	186.972	00:00:00.312	0.312	
pos@ek1994f	@ek1994f	00:03:06.972	186.972	00:03:07.284	187.284	00:00:00.312	0.312	
pos@ek1994f	@ek1994f	00:03:07.284	187.284	00:03:07.596	187.596	00:00:00.312	0.312	
pos@ek1994f	@ek1994f	00:03:07.596	187.596	00:03:07.908	187.908	00:00:00.312	0.312	
pos@ek1994f	@ek1994f	00:03:07.908	187.908	00:03:08.220	188.22	00:00:00.312	0.312	
pos@ek1994f	@ek1994f	00:03:08.220	188.22	00:03:08.532	188.532	00:00:00.312	0.312	
pos@ek1994f	@ek1994f	00:03:08.532	188.532	00:03:08.844	188.844	00:00:00.312	0.312	
pos@ek1994f	@ek1994f	00:03:08.844	188.844	00:03:09.156	189.156	00:00:00.312	0.312	
pos@ek1994f	@ek1994f	00:03:09.156	189.156	00:03:09.468	189.468	00:00:00.312	0.312	
pos@ek1994f	@ek1994f	00:03:09.468	189.468	00:03:09.790	189.79	00:00:00.322	0.322	
pos@ek1994f	@ek1994f	00:03:10.445	190.445	00:03:10.761	190.761	00:00:00.316	0.316	
pos@ek1994f	@ek1994f	00:03:10.761	190.761	00:03:11.077	191.077	00:00:00.316	0.316	
pos@ek1994f	@ek1994f	00:03:11.077	191.077	00:03:11.393	191.393	00:00:00.316	0.316	
pos@ek1994f	@ek1994f	00:03:11.393	191.393	00:03:11.709	191.709	00:00:00.316	0.316	
pos@ek1994f	@ek1994f	00:03:11.709	191.709	00:03:12.025	192.025	00:00:00.316	0.316	
pos@ek1994f	@ek1994f	00:03:12.255	192.255	00:03:12.727	192.727	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:12.727	192.727	00:03:13.199	193.199	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:13.199	193.199	00:03:13.671	193.671	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:13.671	193.671	00:03:14.143	194.143	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:14.143	194.143	00:03:14.615	194.615	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:14.615	194.615	00:03:15.087	195.087	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:15.087	195.087	00:03:15.559	195.559	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:15.559	195.559	00:03:16.031	196.031	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:16.031	196.031	00:03:16.503	196.503	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:16.503	196.503	00:03:16.975	196.975	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:16.975	196.975	00:03:17.447	197.447	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:17.447	197.447	00:03:17.919	197.919	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:17.919	197.919	00:03:18.391	198.391	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:18.391	198.391	00:03:18.863	198.863	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:18.863	198.863	00:03:19.335	199.335	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:19.335	199.335	00:03:19.807	199.807	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:19.807	199.807	00:03:20.279	200.279	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:20.279	200.279	00:03:20.751	200.751	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:20.751	200.751	00:03:21.223	201.223	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:21.223	201.223	00:03:21.695	201.695	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:21.695	201.695	00:03:22.167	202.167	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:22.167	202.167	00:03:22.639	202.639	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:22.639	202.639	00:03:23.111	203.111	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:23.111	203.111	00:03:23.583	203.583	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:23.583	203.583	00:03:24.055	204.055	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:24.055	204.055	00:03:24.527	204.527	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:24.527	204.527	00:03:24.999	204.999	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:24.999	204.999	00:03:25.471	205.471	00:00:00.472	0.472	
pos@ek1994f	@ek1994f	00:03:25.471	205.471	00:03:25.965	205.965	00:00:00.494	0.494	
pos@ek1994f	@ek1994f	00:03:26.020	206.02	00:03:26.440	206.44	00:00:00.420	0.42	
pos@ek1994f	@ek1994f	00:03:26.440	206.44	00:03:26.860	206.86	00:00:00.420	0.42	
pos@ek1994f	@ek1994f	00:03:26.860	206.86	00:03:27.280	207.28	00:00:00.420	0.42	
pos@ek1994f	@ek1994f	00:03:27.280	207.28	00:03:27.700	207.7	00:00:00.420	0.42	
pos@ek1994f	@ek1994f	00:03:27.700	207.7	00:03:28.120	208.12	00:00:00.420	0.42	
pos@ek1994f	@ek1994f	00:03:28.120	208.12	00:03:28.540	208.54	00:00:00.420	0.42	
pos@ek1994f	@ek1994f	00:03:28.540	208.54	00:03:28.960	208.96	00:00:00.420	0.42	
pos@ek1994f	@ek1994f	00:03:28.960	208.96	00:03:29.380	209.38	00:00:00.420	0.42	
pos@ek1994f	@ek1994f	00:03:29.380	209.38	00:03:29.800	209.8	00:00:00.420	0.42	
pos@ek1994f	@ek1994f	00:03:29.800	209.8	00:03:30.220	210.22	00:00:00.420	0.42	
pos@ek1994f	@ek1994f	00:03:30.320	210.32	00:03:30.645	210.645	00:00:00.325	0.325	
pos@ek1994f	@ek1994f	00:03:30.645	210.645	00:03:30.970	210.97	00:00:00.325	0.325	
pos@ek1994f	@ek1994f	00:03:30.970	210.97	00:03:31.295	211.295	00:00:00.325	0.325	
pos@ek1994f	@ek1994f	00:03:31.295	211.295	00:03:31.620	211.62	00:00:00.325	0.325	
pos@ek1994f	@ek1994f	00:03:31.950	211.95	00:03:32.268	212.268	00:00:00.318	0.318	
pos@ek1994f	@ek1994f	00:03:32.268	212.268	00:03:32.586	212.586	00:00:00.318	0.318	
pos@ek1994f	@ek1994f	00:03:32.586	212.586	00:03:32.904	212.904	00:00:00.318	0.318	
pos@ek1994f	@ek1994f	00:03:32.904	212.904	00:03:33.222	213.222	00:00:00.318	0.318	
pos@ek1994f	@ek1994f	00:03:33.222	213.222	00:03:33.540	213.54	00:00:00.318	0.318	
pos@ek1994f	@ek1994f	00:03:33.540	213.54	00:03:33.860	213.86	00:00:00.320	0.32	
pos@ek1994f	@ek1994f	00:03:34.105	214.105	00:03:34.602	214.602	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:34.602	214.602	00:03:35.099	215.099	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:35.099	215.099	00:03:35.596	215.596	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:35.596	215.596	00:03:36.093	216.093	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:36.093	216.093	00:03:36.590	216.59	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:36.590	216.59	00:03:37.087	217.087	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:37.087	217.087	00:03:37.584	217.584	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:37.584	217.584	00:03:38.081	218.081	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:38.081	218.081	00:03:38.578	218.578	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:38.578	218.578	00:03:39.075	219.075	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:39.075	219.075	00:03:39.572	219.572	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:39.572	219.572	00:03:40.069	220.069	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:40.069	220.069	00:03:40.566	220.566	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:40.566	220.566	00:03:41.063	221.063	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:41.063	221.063	00:03:41.560	221.56	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:41.560	221.56	00:03:42.057	222.057	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:42.057	222.057	00:03:42.554	222.554	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:42.554	222.554	00:03:43.051	223.051	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:43.051	223.051	00:03:43.548	223.548	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:43.548	223.548	00:03:44.045	224.045	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:44.045	224.045	00:03:44.542	224.542	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:44.542	224.542	00:03:45.039	225.039	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:45.039	225.039	00:03:45.536	225.536	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:45.536	225.536	00:03:46.033	226.033	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:46.033	226.033	00:03:46.530	226.53	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:46.530	226.53	00:03:47.027	227.027	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:47.027	227.027	00:03:47.524	227.524	00:00:00.497	0.497	
pos@ek1994f	@ek1994f	00:03:47.524	227.524	00:03:48.025	228.025	00:00:00.501	0.501	
pos@ek1994f	@ek1994f	00:03:48.055	228.055	00:03:48.339	228.339	00:00:00.284	0.284	
pos@ek1994f	@ek1994f	00:03:48.339	228.339	00:03:48.623	228.623	00:00:00.284	0.284	
pos@ek1994f	@ek1994f	00:03:48.623	228.623	00:03:48.907	228.907	00:00:00.284	0.284	
pos@ek1994f	@ek1994f	00:03:48.907	228.907	00:03:49.191	229.191	00:00:00.284	0.284	
pos@ek1994f	@ek1994f	00:03:49.191	229.191	00:03:49.475	229.475	00:00:00.284	0.284	
pos@ek1994f	@ek1994f	00:03:49.475	229.475	00:03:49.759	229.759	00:00:00.284	0.284	
pos@ek1994f	@ek1994f	00:03:49.759	229.759	00:03:50.043	230.043	00:00:00.284	0.284	
pos@ek1994f	@ek1994f	00:03:50.043	230.043	00:03:50.327	230.327	00:00:00.284	0.284	
pos@ek1994f	@ek1994f	00:03:50.327	230.327	00:03:50.611	230.611	00:00:00.284	0.284	
pos@ek1994f	@ek1994f	00:03:50.611	230.611	00:03:50.895	230.895	00:00:00.284	0.284	
pos@ek1994f	@ek1994f	00:03:50.895	230.895	00:03:51.179	231.179	00:00:00.284	0.284	
pos@ek1994f	@ek1994f	00:03:51.179	231.179	00:03:51.463	231.463	00:00:00.284	0.284	
pos@ek1994f	@ek1994f	00:03:51.463	231.463	00:03:51.747	231.747	00:00:00.284	0.284	
pos@ek1994f	@ek1994f	00:03:51.747	231.747	00:03:52.031	232.031	00:00:00.284	0.284	
pos@ek1994f	@ek1994f	00:03:52.031	232.031	00:03:52.315	232.315	00:00:00.284	0.284	
pos@ek1994f	@ek1994f	00:03:52.315	232.315	00:03:52.599	232.599	00:00:00.284	0.284	
pos@ek1994f	@ek1994f	00:03:52.599	232.599	00:03:52.885	232.885	00:00:00.286	0.286	
pos@ek1994f	@ek1994f	00:03:52.965	232.965	00:03:53.250	233.25	00:00:00.285	0.285	
pos@ek1994f	@ek1994f	00:03:53.250	233.25	00:03:53.535	233.535	00:00:00.285	0.285	
pos@ek1994f	@ek1994f	00:03:53.535	233.535	00:03:53.820	233.82	00:00:00.285	0.285	
pos@ek1994f	@ek1994f	00:03:53.820	233.82	00:03:54.105	234.105	00:00:00.285	0.285	
pos@ek1994f	@ek1994f	00:03:54.445	234.445	00:03:54.739	234.739	00:00:00.294	0.294	
pos@ek1994f	@ek1994f	00:03:54.739	234.739	00:03:55.033	235.033	00:00:00.294	0.294	
pos@ek1994f	@ek1994f	00:03:55.033	235.033	00:03:55.327	235.327	00:00:00.294	0.294	
pos@ek1994f	@ek1994f	00:03:55.327	235.327	00:03:55.621	235.621	00:00:00.294	0.294	
pos@ek1994f	@ek1994f	00:03:55.621	235.621	00:03:55.915	235.915	00:00:00.294	0.294	
pos@ek1994f	@ek1994f	00:03:56.240	236.24	00:03:56.797	236.797	00:00:00.557	0.557	
pos@ek1994f	@ek1994f	00:03:56.797	236.797	00:03:57.354	237.354	00:00:00.557	0.557	
pos@ek1994f	@ek1994f	00:03:57.354	237.354	00:03:57.911	237.911	00:00:00.557	0.557	
pos@ek1994f	@ek1994f	00:03:57.911	237.911	00:03:58.468	238.468	00:00:00.557	0.557	
pos@ek1994f	@ek1994f	00:03:58.468	238.468	00:03:59.025	239.025	00:00:00.557	0.557	
pos@ek1994f	@ek1994f	00:03:59.025	239.025	00:03:59.582	239.582	00:00:00.557	0.557	
pos@ek1994f	@ek1994f	00:03:59.582	239.582	00:04:00.139	240.139	00:00:00.557	0.557	
pos@ek1994f	@ek1994f	00:04:00.139	240.139	00:04:00.696	240.696	00:00:00.557	0.557	
pos@ek1994f	@ek1994f	00:04:00.696	240.696	00:04:01.253	241.253	00:00:00.557	0.557	
pos@ek1994f	@ek1994f	00:04:01.253	241.253	00:04:01.810	241.81	00:00:00.557	0.557	
pos@ek1994f	@ek1994f	00:04:01.810	241.81	00:04:02.367	242.367	00:00:00.557	0.557	
pos@ek1994f	@ek1994f	00:04:02.367	242.367	00:04:02.924	242.924	00:00:00.557	0.557	
pos@ek1994f	@ek1994f	00:04:02.924	242.924	00:04:03.481	243.481	00:00:00.557	0.557	
pos@ek1994f	@ek1994f	00:04:03.481	243.481	00:04:04.038	244.038	00:00:00.557	0.557	
pos@ek1994f	@ek1994f	00:04:04.038	244.038	00:04:04.595	244.595	00:00:00.557	0.557	
pos@ek1994f	@ek1994f	00:04:04.595	244.595	00:04:05.152	245.152	00:00:00.557	0.557	
